date,PRCP,station,SNOW,SNWD,TMAX,TMIN,WT16,WT03,TSUN,PGTM,WT08,AWND,FMTM,WT01,WDF2,WSF2,WT13,TAVG,WDF5,WSF5,WT05,WT07
1962-11-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,70.0,1.0,,,,,,,,,,,,,,,
1962-11-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,73.0,1.0,,,,,,,,,,,,,,,
1962-11-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,71.0,,,,,,,,,,,,,,,,
1962-11-06T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,67.0,1.0,,,,,,,,,,,,,,,
1962-11-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,67.0,1.0,,,,,,,,,,,,,,,
1962-11-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,71.0,1.0,,,,,,,,,,,,,,,
1962-11-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1962-11-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1962-11-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,74.0,1.0,,,,,,,,,,,,,,,
1962-11-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1962-11-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1962-11-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,71.0,,,,,,,,,,,,,,,,
1962-11-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,63.0,,,,,,,,,,,,,,,,
1962-11-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,69.0,1.0,,,,,,,,,,,,,,,
1962-11-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,69.0,,,,,,,,,,,,,,,,
1962-11-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,70.0,1.0,,,,,,,,,,,,,,,
1962-11-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,71.0,1.0,,,,,,,,,,,,,,,
1962-11-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,72.0,,,,,,,,,,,,,,,,
1962-11-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,1.0,,,,,,,,,,,,,,,
1962-11-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,1.0,,,,,,,,,,,,,,,
1962-11-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,1.0,,,,,,,,,,,,,,,
1962-11-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,71.0,1.0,,,,,,,,,,,,,,,
1962-11-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,1.0,,,,,,,,,,,,,,,
1962-11-26T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,83.0,70.0,1.0,,,,,,,,,,,,,,,
1962-11-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,,,,,,,,,,,,,,
1962-11-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,,,,,,,,,,,,,,
1962-11-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,73.0,1.0,,,,,,,,,,,,,,,
1962-11-30T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,83.0,71.0,1.0,,,,,,,,,,,,,,,
1962-12-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,71.0,1.0,,,,,,,,,,,,,,,
1962-12-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,69.0,1.0,,,,,,,,,,,,,,,
1962-12-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,62.0,,,,,,,,,,,,,,,,
1962-12-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,59.0,,,,,,,,,,,,,,,,
1962-12-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,63.0,,,,,,,,,,,,,,,,
1962-12-06T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,65.0,,,,,,,,,,,,,,,,
1962-12-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,65.0,1.0,,,,,,,,,,,,,,,
1962-12-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,63.0,1.0,,,,,,,,,,,,,,,
1962-12-09T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,,,,,,,,,,,,,,
1962-12-10T00:00:00,0.33,GHCND:USW00022521,0.0,0.0,80.0,70.0,1.0,,,,,,,,,,,,,,,
1962-12-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,66.0,,,,,,,,,,,,,,,,
1962-12-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,68.0,1.0,,,,,,,,,,,,,,,
1962-12-13T00:00:00,0.19,GHCND:USW00022521,0.0,0.0,82.0,70.0,1.0,,,,,,,,,,,,,,,
1962-12-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,70.0,,,,,,,,,,,,,,,,
1962-12-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,70.0,1.0,,,,,,,,,,,,,,,
1962-12-16T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,81.0,68.0,1.0,,,,,,,,,,,,,,,
1962-12-17T00:00:00,0.15,GHCND:USW00022521,0.0,0.0,78.0,68.0,1.0,,,,,,,,,,,,,,,
1962-12-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,61.0,,,,,,,,,,,,,,,,
1962-12-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,59.0,1.0,,,,,,,,,,,,,,,
1962-12-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,54.0,,,,,,,,,,,,,,,,
1962-12-21T00:00:00,0.3,GHCND:USW00022521,0.0,0.0,80.0,58.0,1.0,,,,,,,,,,,,,,,
1962-12-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,77.0,57.0,,,,,,,,,,,,,,,,
1962-12-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,78.0,59.0,,,,,,,,,,,,,,,,
1962-12-24T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,80.0,64.0,1.0,,,,,,,,,,,,,,,
1962-12-25T00:00:00,1.99,GHCND:USW00022521,0.0,0.0,79.0,67.0,1.0,,,,,,,,,,,,,,,
1962-12-26T00:00:00,0.32,GHCND:USW00022521,0.0,0.0,80.0,65.0,1.0,,,,,,,,,,,,,,,
1962-12-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,64.0,,,,,,,,,,,,,,,,
1962-12-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,66.0,,,,,,,,,,,,,,,,
1962-12-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,64.0,,,,,,,,,,,,,,,,
1962-12-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,69.0,1.0,,,,,,,,,,,,,,,
1963-10-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,75.0,1.0,,,,,,,,,,,,,,,
1963-10-02T00:00:00,0.32,GHCND:USW00022521,0.0,0.0,87.0,74.0,1.0,,,,,,,,,,,,,,,
1963-10-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,75.0,1.0,,,,,,,,,,,,,,,
1963-10-04T00:00:00,0.38,GHCND:USW00022521,0.0,0.0,86.0,74.0,1.0,,,,,,,,,,,,,,,
1963-10-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,74.0,,,,,,,,,,,,,,,,
1963-10-06T00:00:00,0.04,GHCND:USW00022521,0.0,0.0,85.0,74.0,1.0,,,,,,,,,,,,,,,
1963-10-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,1.0,,,,,,,,,,,,,,,
1963-10-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,74.0,1.0,,,,,,,,,,,,,,,
1963-10-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,72.0,,,,,,,,,,,,,,,,
1963-10-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,68.0,,,,,,,,,,,,,,,,
1963-10-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,71.0,,,,,,,,,,,,,,,,
1963-10-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,72.0,,,,,,,,,,,,,,,,
1963-10-13T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,86.0,74.0,1.0,,,,,,,,,,,,,,,
1963-10-14T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,87.0,74.0,1.0,,,,,,,,,,,,,,,
1963-10-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,75.0,,,,,,,,,,,,,,,,
1963-10-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,70.0,,,,,,,,,,,,,,,,
1963-10-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,73.0,1.0,,,,,,,,,,,,,,,
1963-10-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,75.0,1.0,,,,,,,,,,,,,,,
1963-10-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,76.0,,,,,,,,,,,,,,,,
1963-10-20T00:00:00,0.11,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1963-10-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,74.0,1.0,,,,,,,,,,,,,,,
1963-10-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,75.0,1.0,,,,,,,,,,,,,,,
1963-10-23T00:00:00,0.03,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1963-10-24T00:00:00,0.04,GHCND:USW00022521,0.0,0.0,86.0,72.0,1.0,,,,,,,,,,,,,,,
1963-10-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,75.0,1.0,,,,,,,,,,,,,,,
1963-10-26T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,75.0,,,,,,,,,,,,,,,,
1963-10-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,70.0,,,,,,,,,,,,,,,,
1963-10-28T00:00:00,0.13,GHCND:USW00022521,0.0,0.0,85.0,74.0,1.0,,,,,,,,,,,,,,,
1963-10-29T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,86.0,72.0,1.0,,,,,,,,,,,,,,,
1963-10-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,67.0,,,,,,,,,,,,,,,,
1963-10-31T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,65.0,,,,,,,,,,,,,,,,
1963-11-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,68.0,1.0,,,,,,,,,,,,,,,
1963-11-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,71.0,1.0,,,,,,,,,,,,,,,
1963-11-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,69.0,1.0,,,,,,,,,,,,,,,
1963-11-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,70.0,1.0,,,,,,,,,,,,,,,
1963-11-05T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,86.0,74.0,1.0,,,,,,,,,,,,,,,
1963-11-06T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,86.0,74.0,1.0,,,,,,,,,,,,,,,
1963-11-07T00:00:00,0.16,GHCND:USW00022521,0.0,0.0,86.0,73.0,1.0,,,,,,,,,,,,,,,
1963-11-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,71.0,1.0,,,,,,,,,,,,,,,
1963-11-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,70.0,1.0,,,,,,,,,,,,,,,
1963-11-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,72.0,1.0,,,,,,,,,,,,,,,
1963-11-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,70.0,1.0,,,,,,,,,,,,,,,
1963-11-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,67.0,1.0,,,,,,,,,,,,,,,
1963-11-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,71.0,1.0,,,,,,,,,,,,,,,
1963-11-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,74.0,1.0,,,,,,,,,,,,,,,
1963-11-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1963-11-16T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1963-11-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,67.0,,,,,,,,,,,,,,,,
1963-11-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1963-11-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,68.0,,,,,,,,,,,,,,,,
1963-11-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,66.0,,,,,,,,,,,,,,,,
1963-11-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,67.0,1.0,,,,,,,,,,,,,,,
1963-11-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,70.0,,,,,,,,,,,,,,,,
1963-11-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,68.0,,,,,,,,,,,,,,,,
1963-11-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,67.0,,,,,,,,,,,,,,,,
1963-11-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,70.0,1.0,,,,,,,,,,,,,,,
1963-11-26T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1963-11-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,1.0,,,,,,,,,,,,,,,
1963-11-28T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,89.0,67.0,,,,,,,,,,,,,,,,
1963-11-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,65.0,,,,,,,,,,,,,,,,
1963-11-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,64.0,,,,,,,,,,,,,,,,
1963-12-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,64.0,,,,,,,,,,,,,,,,
1963-12-02T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,65.0,,,,,,,,,,,,,,,,
1963-12-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,66.0,,,,,,,,,,,,,,,,
1963-12-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,70.0,,,,,,,,,,,,,,,,
1963-12-05T00:00:00,0.34,GHCND:USW00022521,0.0,0.0,81.0,67.0,1.0,,,,,,,,,,,,,,,
1963-12-06T00:00:00,0.69,GHCND:USW00022521,0.0,0.0,74.0,66.0,1.0,,,,,,,,,,,,,,,
1963-12-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,66.0,,,,,,,,,,,,,,,,
1963-12-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,62.0,,,,,,,,,,,,,,,,
1963-12-09T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,83.0,70.0,1.0,,,,,,,,,,,,,,,
1963-12-10T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,79.0,71.0,1.0,,,,,,,,,,,,,,,
1963-12-11T00:00:00,0.08,GHCND:USW00022521,0.0,0.0,81.0,70.0,1.0,,,,,,,,,,,,,,,
1963-12-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,71.0,1.0,,,,,,,,,,,,,,,
1963-12-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,68.0,,,,,,,,,,,,,,,,
1963-12-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,69.0,1.0,,,,,,,,,,,,,,,
1963-12-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,67.0,1.0,,,,,,,,,,,,,,,
1963-12-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,66.0,1.0,,,,,,,,,,,,,,,
1963-12-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,68.0,,,,,,,,,,,,,,,,
1963-12-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,65.0,,,,,,,,,,,,,,,,
1963-12-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,65.0,,,,,,,,,,,,,,,,
1963-12-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,64.0,,,,,,,,,,,,,,,,
1963-12-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,64.0,1.0,,,,,,,,,,,,,,,
1963-12-22T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,81.0,67.0,1.0,,,,,,,,,,,,,,,
1963-12-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,66.0,,,,,,,,,,,,,,,,
1963-12-24T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,61.0,,,,,,,,,,,,,,,,
1963-12-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,63.0,,,,,,,,,,,,,,,,
1963-12-26T00:00:00,0.12,GHCND:USW00022521,0.0,0.0,82.0,65.0,1.0,,,,,,,,,,,,,,,
1963-12-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,66.0,1.0,,,,,,,,,,,,,,,
1963-12-28T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,81.0,69.0,1.0,,,,,,,,,,,,,,,
1963-12-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,65.0,,,,,,,,,,,,,,,,
1963-12-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,66.0,1.0,,,,,,,,,,,,,,,
1964-10-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,76.0,,,,,,,,,,,,,,,,
1964-10-02T00:00:00,0.03,GHCND:USW00022521,0.0,0.0,86.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-03T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,72.0,,,,,,,,,,,,,,,,
1964-10-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,73.0,1.0,,,,,,,,,,,,,,,
1964-10-06T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-07T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-08T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,70.0,,,,,,,,,,,,,,,,
1964-10-09T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-10T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,86.0,73.0,1.0,,,,,,,,,,,,,,,
1964-10-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,88.0,68.0,,,,,,,,,,,,,,,,
1964-10-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,66.0,,,,,,,,,,,,,,,,
1964-10-14T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,86.0,68.0,1.0,,,,,,,,,,,,,,,
1964-10-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,87.0,73.0,1.0,,,,,,,,,,,,,,,
1964-10-16T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,87.0,70.0,1.0,,,,,,,,,,,,,,,
1964-10-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,71.0,,,,,,,,,,,,,,,,
1964-10-18T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,88.0,68.0,1.0,,,,,,,,,,,,,,,
1964-10-19T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,70.0,,,,,,,,,,,,,,,,
1964-10-20T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,72.0,,,,,,,,,,,,,,,,
1964-10-21T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,,,,,,,,,,,,,,,,
1964-10-22T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,73.0,1.0,,,,,,,,,,,,,,,
1964-10-23T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-24T00:00:00,0.07,GHCND:USW00022521,0.0,0.0,84.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-25T00:00:00,0.04,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1964-10-26T00:00:00,0.08,GHCND:USW00022521,0.0,0.0,83.0,70.0,1.0,,,,,,,,,,,,,,,
1964-10-27T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,72.0,,,,,,,,,,,,,,,,
1964-10-28T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,84.0,71.0,1.0,,,,,,,,,,,,,,,
1964-10-29T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,79.0,70.0,1.0,,,,,,,,,,,,,,,
1964-10-30T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,70.0,1.0,,,,,,,,,,,,,,,
1964-10-31T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,86.0,73.0,1.0,,,,,,,,,,,,,,,
1964-11-01T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,81.0,73.0,1.0,,,,,,,,,,,,,,,
1964-11-02T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,85.0,72.0,1.0,,,,,,,,,,,,,,,
1964-11-03T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1964-11-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,86.0,71.0,1.0,,,,,,,,,,,,,,,
1964-11-05T00:00:00,0.13,GHCND:USW00022521,0.0,0.0,82.0,73.0,1.0,,,,,,,,,,,,,,,
1964-11-06T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,82.0,71.0,1.0,,,,,,,,,,,,,,,
1964-11-07T00:00:00,0.07,GHCND:USW00022521,0.0,0.0,80.0,71.0,1.0,,,,,,,,,,,,,,,
1964-11-08T00:00:00,0.06,GHCND:USW00022521,0.0,0.0,81.0,71.0,1.0,,,,,,,,,,,,,,,
1964-11-09T00:00:00,0.04,GHCND:USW00022521,0.0,0.0,81.0,69.0,1.0,,,,,,,,,,,,,,,
1964-11-10T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,70.0,1.0,,,,,,,,,,,,,,,
1964-11-11T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,84.0,73.0,,,,,,,,,,,,,,,,
1964-11-12T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,85.0,73.0,1.0,,,,,,,,,,,,,,,
1964-11-13T00:00:00,0.06,GHCND:USW00022521,0.0,0.0,81.0,71.0,1.0,1.0,,,,,,,,,,,,,,
1964-11-14T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,68.0,,,,,,,,,,,,,,,,
1964-11-15T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,65.0,,,,,,,,,,,,,,,,
1964-11-16T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,63.0,1.0,,,,,,,,,,,,,,,
1964-11-17T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,61.0,1.0,,,,,,,,,,,,,,,
1964-11-18T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,64.0,1.0,,,,,,,,,,,,,,,
1964-11-19T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,81.0,69.0,1.0,,,,,,,,,,,,,,,
1964-11-20T00:00:00,0.53,GHCND:USW00022521,0.0,0.0,81.0,65.0,1.0,,,,,,,,,,,,,,,
1964-11-21T00:00:00,0.05,GHCND:USW00022521,0.0,0.0,83.0,73.0,1.0,,,,,,,,,,,,,,,
1964-11-22T00:00:00,0.2,GHCND:USW00022521,0.0,0.0,82.0,73.0,1.0,,,,,,,,,,,,,,,
1964-11-23T00:00:00,0.16,GHCND:USW00022521,0.0,0.0,81.0,73.0,1.0,1.0,,,,,,,,,,,,,,
1964-11-24T00:00:00,0.03,GHCND:USW00022521,0.0,0.0,82.0,74.0,1.0,,,,,,,,,,,,,,,
1964-11-25T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,75.0,,,,,,,,,,,,,,,,
1964-11-26T00:00:00,0.35,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,,,,,,,,,,,,,,
1964-11-27T00:00:00,0.19,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,,,,,,,,,,,,,,
1964-11-28T00:00:00,0.38,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,,,,,,,,,,,,,,
1964-11-29T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,70.0,1.0,,,,,,,,,,,,,,,
1964-11-30T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,82.0,73.0,1.0,,,,,,,,,,,,,,,
1964-12-01T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,82.0,72.0,1.0,,,,,,,,,,,,,,,
1964-12-02T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,83.0,71.0,1.0,,,,,,,,,,,,,,,
1964-12-03T00:00:00,0.01,GHCND:USW00022521,0.0,0.0,81.0,68.0,1.0,,,,,,,,,,,,,,,
1964-12-04T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,64.0,,,,,,,,,,,,,,,,
1964-12-05T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,79.0,64.0,,,,,,,,,,,,,,,,
1964-12-06T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,81.0,64.0,,,,,,,,,,,,,,,,
1964-12-07T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,83.0,66.0,1.0,,,,,,,,,,,,,,,
1964-12-08T00:00:00,0.24,GHCND:USW00022521,0.0,0.0,84.0,68.0,1.0,,,,,,,,,,,,,,,
1964-12-09T00:00:00,0.33,GHCND:USW00022521,0.0,0.0,82.0,71.0,1.0,,,,,,,,,,,,,,,
1964-12-10T00:00:00,0.37,GHCND:USW00022521,0.0,0.0,76.0,69.0,1.0,,,,,,,,,,,,,,,
1964-12-11T00:00:00,0.02,GHCND:USW00022521,0.0,0.0,80.0,71.0,1.0,,,,,,,,,,,,,,,
1964-12-12T00:00:00,0.09,GHCND:USW00022521,0.0,0.0,78.0,70.0,1.0,,,,,,,,,,,,,,,
1964-12-13T00:00:00,0.0,GHCND:USW00022521,0.0,0.0,80.0,71.0,1.0,,,,,,,,,,,,,,,
